0	0	0
0.0125	0.0105203	0.00816131
0.025	0.0186936	0.01631
0.0375	0.0268383	0.0244336
0.05	0.0349421	0.0325195
0.0625	0.0429925	0.0405553
0.075	0.0509773	0.0485285
0.0875	0.0588843	0.0564269
0.1	0.0667014	0.0642383
0.1125	0.0744166	0.0719507
0.125	0.0820182	0.0795521
0.1375	0.0894945	0.0870308
0.15	0.0968342	0.0943754
0.1625	0.104026	0.101574
0.175	0.111059	0.108617
0.1875	0.117922	0.115492
0.2	0.124605	0.122189
0.2125	0.131098	0.128697
0.225	0.137391	0.135007
0.2375	0.143474	0.141109
0.25	0.149337	0.146993
0.2625	0.154972	0.152651
0.275	0.160371	0.158073
0.2875	0.165524	0.163251
0.3	0.170425	0.168178
0.3125	0.175065	0.172846
0.325	0.179437	0.177246
0.3375	0.183535	0.181374
0.35	0.187352	0.185222
0.3625	0.190883	0.188784
0.375	0.194122	0.192056
0.3875	0.197064	0.195031
0.4	0.199705	0.197705
0.4125	0.20204	0.200075
0.425	0.204066	0.202136
0.4375	0.20578	0.203885
0.45	0.207178	0.20532
0.4625	0.20826	0.206439
0.475	0.209023	0.207239
0.4875	0.209466	0.207719
0.5	0.209589	0.20788
0.5125	0.20939	0.207719
0.525	0.208871	0.207239
0.5375	0.208032	0.206439
0.55	0.206874	0.20532
0.5625	0.2054	0.203885
0.575	0.20361	0.202136
0.5875	0.201509	0.200075
0.6	0.199099	0.197705
0.6125	0.196384	0.195031
0.625	0.193368	0.192056
0.6375	0.190056	0.188784
0.65	0.186452	0.185222
0.6625	0.182563	0.181374
0.675	0.178393	0.177246
0.6875	0.17395	0.172846
0.7	0.169241	0.168178
0.7125	0.164272	0.163251
0.725	0.159051	0.158073
0.7375	0.153586	0.152651
0.75	0.147885	0.146993
0.7625	0.141957	0.141109
0.775	0.135812	0.135007
0.7875	0.129459	0.128697
0.8	0.122906	0.122189
0.8125	0.116166	0.115492
0.825	0.109247	0.108617
0.8375	0.10216	0.101574
0.85	0.0949165	0.0943754
0.8625	0.0875274	0.0870308
0.875	0.080004	0.0795521
0.8875	0.0723578	0.0719507
0.9	0.0646005	0.0642383
0.9125	0.056744	0.0564269
0.925	0.0488005	0.0485285
0.9375	0.0407821	0.0405553
0.95	0.032701	0.0325195
0.9625	0.0245698	0.0244336
0.975	0.0164009	0.01631
0.9875	0.00820672	0.00816131
1	0	2.54571e-17
