0	0	0
0.025	0.021108	0.01631
0.05	0.0374115	0.0325195
0.075	0.053489	0.0485285
0.1	0.0692432	0.0642383
0.125	0.0845788	0.0795521
0.15	0.0994031	0.0943754
0.175	0.113626	0.108617
0.2	0.127162	0.122189
0.225	0.139929	0.135007
0.25	0.151849	0.146993
0.275	0.162849	0.158073
0.3	0.172863	0.168178
0.325	0.18183	0.177246
0.35	0.189695	0.185222
0.375	0.196409	0.192056
0.4	0.201932	0.197705
0.425	0.20623	0.202136
0.45	0.209275	0.20532
0.475	0.21105	0.207239
0.5	0.211541	0.20788
0.525	0.210747	0.207239
0.55	0.208671	0.20532
0.575	0.205325	0.202136
0.6	0.200729	0.197705
0.625	0.19491	0.192056
0.65	0.187904	0.185222
0.675	0.179753	0.177246
0.7	0.170506	0.168178
0.725	0.160219	0.158073
0.75	0.148955	0.146993
0.775	0.136781	0.135007
0.8	0.123773	0.122189
0.825	0.110009	0.108617
0.85	0.0955729	0.0943754
0.875	0.0805531	0.0795521
0.9	0.0650412	0.0642383
0.925	0.0491319	0.0485285
0.95	0.0329224	0.0325195
0.975	0.0165116	0.01631
1	0	2.54571e-17
